date,ticker,daily_rating,close,close_5d,5d_return,ai_status
2022-08-29,AAPL,1.0,158.71826171875,151.9812469482422,-0.042446374459706816,0
2022-09-01,NVDA,1.0,13.915367126464844,14.368936538696289,0.03259485776475329,0
2022-09-01,TSLA,1.0,277.1600036621094,299.67999267578125,0.0812526653056564,0
2022-09-02,NVDA,1.0,13.62581729888916,14.486787796020508,0.06318670493266763,0
2022-09-07,AAPL,1.0,153.38772583007812,152.74838256835938,-0.004168151384074956,0
2022-09-07,GOOGL,1.0,108.62922668457031,104.21259307861328,-0.040657875792319983,0
2022-09-08,AAPL,1.0,151.91241455078125,149.85687255859375,-0.013531099471138838,0
2022-09-09,AMZN,1.0,133.27000427246094,123.52999877929688,-0.07308475411504693,0
2022-09-12,AAPL,1.0,160.73443603515625,151.9320831298828,-0.0547633296411241,0
2022-09-12,TSLA,1.0,304.4200134277344,309.07000732421875,0.015274928360083748,0
2022-09-13,AAPL,1.0,151.30264282226562,154.31214904785156,0.01989063885104233,0
2022-09-13,META,1.0,152.06777954101562,145.0765838623047,-0.04597420768431275,0
2022-09-15,NVDA,1.0,12.912765502929688,12.545228004455566,-0.02846311259898068,0
2022-09-16,TSLA,1.0,303.3500061035156,275.3299865722656,-0.09236861370521418,0
2022-09-20,AAPL,1.0,154.31214904785156,149.2569122314453,-0.032759810861286376,0
2022-09-20,NVDA,1.0,13.15945816040039,12.397416114807129,-0.057908314788097305,0
2022-09-20,TSLA,1.0,308.7300109863281,282.94000244140625,-0.08353580030178526,0
2022-09-21,MSFT,1.0,232.7145538330078,234.7792205810547,0.0088720998065658,0
2022-09-21,NVDA,1.0,13.24435043334961,12.720008850097656,-0.03958983008571321,0
2022-09-22,MSFT,1.0,234.6915740966797,231.30239868164062,-0.01444097611123829,0
2022-09-28,AAPL,1.0,147.3686065673828,143.98532104492188,-0.022957980001758138,0
2022-09-28,AMZN,1.0,118.01000213623047,120.94999694824219,0.024913098540730434,0
2022-09-28,GOOGL,1.0,99.29971313476562,100.66937255859375,0.013793186108899203,0
2022-09-28,META,1.0,140.62767028808594,138.01593017578125,-0.018572021473116557,0
2022-09-29,AAPL,1.0,140.12998962402344,143.03134155273438,0.020704718072808156,0
2022-09-29,AMZN,1.0,114.80000305175781,120.30000305175781,0.0479094063919172,0
2022-09-29,MSFT,1.0,231.30239868164062,240.34994506835938,0.03911566174102495,0
2022-09-29,TSLA,1.0,268.2099914550781,238.1300048828125,-0.11215088002157314,0
2022-09-30,TSLA,1.0,265.25,223.07000732421875,-0.15901976503593307,0
2022-10-03,AAPL,1.0,140.10047912597656,138.10397338867188,-0.014250527548228118,0
2022-10-03,AMZN,1.0,115.87999725341797,113.66999816894531,-0.01907144577885698,0
2022-10-03,TSLA,1.0,242.39999389648438,222.9600067138672,-0.08019796894433476,0
2022-10-04,GOOGL,1.0,100.87779998779297,96.45124816894531,-0.04388033659916557,0
2022-10-04,MSFT,1.0,242.38543701171875,219.52784729003906,-0.09430265284698015,0
2022-10-04,TSLA,1.0,249.44000244140625,216.5,-0.13205581349825354,0
2022-10-06,META,1.0,138.10531616210938,129.38616943359375,-0.06313404125791222,0
2022-10-06,TSLA,1.0,238.1300048828125,221.72000122070312,-0.06891195282251387,0
2022-10-10,GOOGL,1.0,97.12613677978516,99.2203140258789,0.02156141812622378,0
2022-10-10,INTC,1.0,23.975984573364258,25.136720657348633,0.04841244706479651,0
2022-10-10,META,1.0,132.86192321777344,133.1101837158203,0.001868560171599746,0
2022-10-10,TSLA,1.0,222.9600067138672,219.35000610351562,-0.016191247316315386,0
2022-10-11,AAPL,1.0,136.687744140625,141.37905883789062,0.034321399674569056,0
2022-10-11,GOOGL,1.0,96.45124816894531,100.01431274414062,0.03694161187996448,0
2022-10-11,META,1.0,127.6483154296875,131.8787841796875,0.03314159482449471,0
2022-10-11,MSFT,1.0,219.52784729003906,232.27627563476562,0.0580720327835375,0
2022-10-11,NVDA,1.0,11.571454048156738,11.951974868774414,0.03288444296058803,0
2022-10-12,INTC,-1.0,24.09966468811035,24.73712158203125,0.026450861543952927,0
2022-10-12,MSFT,1.0,219.8590087890625,230.30899047851562,0.04753037752243786,0
2022-10-13,META,1.0,129.38616943359375,130.61758422851562,0.009517360319982942,0
2022-10-14,AMZN,1.0,106.9000015258789,119.31999969482422,0.11618333013717137,0
2022-10-17,AAPL,1.0,140.0611572265625,146.98504638671875,0.04943475619693894,0
2022-10-17,MSFT,1.0,231.3315887451172,240.79791259765625,0.040921016899983884,0
2022-10-18,MSFT,1.0,232.27627563476562,244.11895751953125,0.05098532707398503,0
2022-10-18,TSLA,-1.0,220.19000244140625,222.4199981689453,0.010127597542183944,0
2022-10-19,AAPL,1.0,141.48724365234375,146.88670349121094,0.03816216712889328,0
2022-10-19,GOOGL,1.0,98.88285827636719,94.21810913085938,-0.04717449744899494,0
2022-10-19,META,1.0,132.3057861328125,128.91946411132812,-0.025594663094213307,0
2022-10-19,MSFT,1.0,230.30899047851562,225.28363037109375,-0.02182007787442699,0
2022-10-20,AMZN,1.0,115.25,110.95999908447266,-0.037223435275725324,0
2022-10-20,MSFT,1.0,229.9875946044922,220.83287048339844,-0.03980529531097995,0
2022-10-20,TSLA,1.0,207.27999877929688,225.08999633789062,0.08592241250231333,0
2022-10-21,AMZN,1.0,119.31999969482422,103.41000366210938,-0.1333388876416916,0
2022-10-21,META,1.0,129.1081085205078,98.51184844970703,-0.23698170797646537,0
2022-10-24,AMZN,1.0,119.81999969482422,102.44000244140625,-0.14505088714475034,0
2022-10-24,META,1.0,128.82015991210938,92.51375579833984,-0.28183790594997277,0
2022-10-24,NVDA,1.0,12.58318042755127,13.48005199432373,0.07127542769781259,0
2022-10-24,TSLA,1.0,211.25,227.5399932861328,0.07711239425388314,0
2022-10-25,AAPL,1.0,149.82736206054688,148.16522216796875,-0.011093700574574863,0
2022-10-25,GOOGL,1.0,103.69650268554688,89.79157257080078,-0.13409256584970777,0
2022-10-25,META,1.0,136.5561065673828,94.53960418701172,-0.3076867335818358,0
2022-10-25,TSLA,1.0,222.4199981689453,227.82000732421875,0.024278433592880934,0
2022-10-26,AMZN,1.0,115.66000366210938,92.12000274658203,-0.20352758231183707,0
2022-10-26,GOOGL,1.0,94.21810913085938,86.31780242919922,-0.08385125507759271,0
2022-10-26,MSFT,1.0,225.28363037109375,214.35641479492188,-0.04850425908962958,0
2022-10-27,META,1.0,97.2605972290039,88.29322814941406,-0.09219940381895682,0
2022-10-28,AAPL,1.0,153.17129516601562,136.32337951660156,-0.10999394913487771,0
2022-10-28,AMZN,1.0,103.41000366210938,90.9800033569336,-0.12020113978325173,0
2022-10-28,INTC,1.0,27.658002853393555,27.192630767822266,-0.01682594683492085,0
2022-10-28,META,-1.0,98.51184844970703,90.16020202636719,-0.08477809070452663,0
2022-11-02,AMZN,1.0,92.12000274658203,86.13999938964844,-0.06491536233866942,0
2022-11-02,META,1.0,89.91192626953125,100.76612091064453,0.12072029920230369,0
2022-11-04,TSLA,1.0,207.47000122070312,195.97000122070312,-0.05542970035348142,0
2022-11-07,AAPL,1.0,136.85537719726562,146.0762481689453,0.06737675318660348,0
2022-11-08,AAPL,1.0,137.4268035888672,147.81008911132812,0.07555502457529382,0
2022-11-09,META,1.0,100.76612091064453,112.44454956054688,0.11589638009642467,0
2022-11-10,META,1.0,111.0939712524414,110.67688751220703,-0.003754332800711804,0
2022-11-10,TSLA,1.0,190.72000122070312,183.1699981689453,-0.03958684460693177,0
2022-11-11,INTC,-1.0,29.342971801757812,28.802978515625,-0.018402815153864674,0
2022-11-11,NVDA,1.0,16.306501388549805,15.389652252197266,-0.056225987077543046,0
2022-11-14,AAPL,1.0,146.0762481689453,145.8102569580078,-0.0018209066447946167,0
2022-11-14,AMZN,1.0,98.48999786376953,92.45999908447266,-0.06122447872968293,0
2022-11-14,META,1.0,113.42766571044922,109.09791564941406,-0.038171904833939375,0
2022-11-15,GOOGL,1.0,97.7017822265625,96.32221221923828,-0.014120213325536968,0
2022-11-17,NVDA,1.0,15.657317161560059,16.249574661254883,0.03782624402275396,0
2022-11-18,AAPL,1.0,149.04153442382812,142.0766143798828,-0.046731403235149405,0
2022-11-22,AMZN,1.0,93.19999694824219,96.54000091552734,0.03583695361213368,0
2022-11-23,GOOGL,1.0,97.72164154052734,100.232666015625,0.025695684553725784,0
2022-11-23,TSLA,-1.0,183.1999969482422,194.6999969482422,0.06277292680986774,0
2022-11-28,AAPL,1.0,142.0766143798828,144.45079040527344,0.016710533508650344,0
2022-11-29,MSFT,1.0,234.7181396484375,239.3962860107422,0.019930911046379493,0
2022-11-30,AAPL,1.0,145.82998657226562,138.8453369140625,-0.04789583968549502,0
2022-12-01,AMZN,1.0,95.5,90.3499984741211,-0.05392671754847022,1
2022-12-05,AAPL,1.0,144.45079040527344,142.34259033203125,-0.014594590083774466,1
2022-12-05,TSLA,1.0,182.4499969482422,167.82000732421875,-0.08018629689631458,1
2022-12-06,AAPL,1.0,140.7860870361328,143.30804443359375,0.01791339933195015,1
2022-12-08,NVDA,1.0,17.151830673217773,16.935047149658203,-0.01263908953451093,1
2022-12-14,AAPL,1.0,141.0816192626953,133.4369354248047,-0.05418624961807499,1
2022-12-14,TSLA,1.0,156.8000030517578,137.57000732421875,-0.12264027648769542,1
2022-12-15,TSLA,1.0,157.6699981689453,125.3499984741211,-0.20498509589752736,1
2022-12-16,AMZN,1.0,87.86000061035156,85.25,-0.02970635775347417,1
2022-12-16,TSLA,1.0,150.22999572753906,123.1500015258789,-0.18025690588964086,1
2022-12-19,AAPL,1.0,130.40272521972656,128.0974884033203,-0.017677826997265295,1
2022-12-19,TSLA,1.0,149.8699951171875,109.0999984741211,-0.2720357507931272,1
2022-12-20,AMZN,1.0,85.19000244140625,81.81999969482422,-0.039558664749422,1
2022-12-20,TSLA,1.0,137.8000030517578,112.70999908447266,-0.18207549645598575,1
2022-12-21,GOOGL,1.0,88.90823364257812,87.78671264648438,-0.012614365960777045,1
2022-12-21,TSLA,1.0,137.57000732421875,121.81999969482422,-0.11448721953089402,1
2022-12-22,AAPL,1.0,130.26478576660156,127.99894714355469,-0.0173940993316999,1
2022-12-22,AMZN,1.0,83.79000091552734,84.0,0.0025062547103247585,1
2022-12-22,TSLA,1.0,125.3499984741211,123.18000030517578,-0.01731151332557308,1
2022-12-23,TSLA,1.0,123.1500015258789,108.0999984741211,-0.12220871185775166,1
2022-12-27,AAPL,1.0,128.0974884033203,124.48204040527344,-0.028224191146226735,1
2022-12-28,TSLA,1.0,112.70999908447266,110.33999633789062,-0.02102744003046072,1
2022-12-29,TSLA,1.0,121.81999969482422,113.05999755859375,-0.07190939220304937,1
2023-01-03,AAPL,1.0,123.2112045288086,128.78707885742188,0.04525460448127962,1
2023-01-03,TSLA,1.0,108.0999984741211,118.8499984741211,0.09944495977558711,1
2023-01-04,AAPL,1.0,124.48204040527344,131.5060577392578,0.056425949567635914,1
2023-01-04,AMZN,1.0,85.13999938964844,95.08999633789062,0.11686630279036549,1
2023-01-04,MSFT,1.0,223.75035095214844,230.26461791992188,0.029113996648731905,1
2023-01-04,TSLA,1.0,113.63999938964844,123.22000122070312,0.08430131892386597,1
2023-01-05,AMZN,-1.0,83.12000274658203,95.2699966430664,0.14617412770699162,1
2023-01-05,MSFT,1.0,217.11891174316406,232.94061279296875,0.0728711327943676,1
2023-01-05,TSLA,1.0,110.33999633789062,123.55999755859375,0.11981150679233249,1
2023-01-06,AAPL,1.0,127.69357299804688,132.7572021484375,0.039654534143766774,1
2023-01-06,GOOGL,1.0,86.68502044677734,91.42919158935547,0.054728846092744934,1
2023-01-06,TSLA,-1.0,113.05999755859375,122.4000015258789,0.08261103988123356,1
2023-01-09,GOOGL,1.0,87.35993194580078,90.60541534423828,0.03715070886789426,1
2023-01-09,MSFT,1.0,221.81658935546875,234.73765563964844,0.05825112685090127,1
2023-01-10,MSFT,1.0,223.50621032714844,230.3036651611328,0.03041282308905362,1
2023-01-10,TSLA,1.0,118.8499984741211,128.77999877929688,0.08355069779271375,1
2023-01-11,AAPL,1.0,131.5060577392578,133.25961303710938,0.013334407007534245,1
2023-01-11,AMZN,1.0,95.08999633789062,93.68000030517578,-0.014828016479300262,1
2023-01-11,MSFT,1.0,230.26461791992188,226.5142822265625,-0.016287068882912845,1
2023-01-11,NVDA,1.0,15.984996795654297,16.748233795166016,0.04774708492398406,1
2023-01-13,AMZN,1.0,98.12000274658203,97.5199966430664,-0.006115023305342559,1
2023-01-13,GOOGL,1.0,91.42919158935547,99.04167175292969,0.08326093702944315,1
2023-01-13,TSLA,1.0,122.4000015258789,143.75,0.17442808993435419,1
2023-01-17,AAPL,1.0,133.91966247558594,140.41172790527344,0.04847731326138183,1
2023-01-17,TSLA,1.0,131.49000549316406,143.88999938964844,0.09430369897679432,1
2023-01-18,GOOGL,1.0,90.43668365478516,94.50594329833984,0.04499567519622748,1
2023-01-18,MSFT,1.0,230.3036651611328,234.99160766601562,0.02035548371148534,1
2023-01-18,TSLA,1.0,128.77999877929688,144.42999267578125,0.12152503529143008,1
2023-01-19,AAPL,1.0,133.25961303710938,141.8204803466797,0.06424202437978213,1
2023-01-19,MSFT,1.0,226.5142822265625,242.20904541015625,0.06928818363822042,1
2023-01-19,TSLA,1.0,127.16999816894531,160.27000427246094,0.2602815646780326,1
2023-01-20,GOOGL,1.0,97.2849349975586,98.62481689453125,0.013772758310485392,1
2023-01-20,META,1.0,138.40318298339844,150.68740844726562,0.08875681323991436,1
2023-01-20,TSLA,1.0,133.4199981689453,177.89999389648438,0.33338327340715085,1
2023-01-23,AAPL,1.0,139.01283264160156,140.87474060058594,0.013393784757876897,1
2023-01-23,INTC,1.0,29.188688278198242,26.95156478881836,-0.07664350888459917,1
2023-01-23,NVDA,1.0,19.173805236816406,19.142837524414062,-0.001615105192728326,1
2023-01-23,TSLA,1.0,143.75,166.66000366210938,0.15937393851902174,1
2023-01-24,AAPL,1.0,140.41172790527344,142.14556884765625,0.012348262985215316,1
2023-01-24,AMZN,1.0,96.31999969482422,103.12999725341797,0.07070180211970752,1
2023-01-25,AMZN,1.0,97.18000030517578,105.1500015258789,0.08201277213083775,1
2023-01-25,GOOGL,1.0,94.50594329833984,99.67687225341797,0.0547153837590335,1
2023-01-25,META,1.0,140.5184326171875,152.05784606933594,0.08212028299223283,1
2023-01-25,MSFT,1.0,234.99160766601562,246.84812927246094,0.05045508528669042,1
2023-01-25,TSLA,1.0,144.42999267578125,181.41000366210938,0.25604107776520796,1
2023-01-26,GOOGL,1.0,96.78868865966797,106.93206024169922,0.1047991425702414,1
2023-01-26,MSFT,1.0,242.20904541015625,258.42144775390625,0.06693557755572652,1
2023-01-26,TSLA,1.0,160.27000427246094,188.27000427246094,0.1747051803430395,1
2023-01-27,INTC,-1.0,27.154062271118164,29.236902236938477,0.07670454405769263,1
2023-01-30,AMZN,1.0,100.55000305175781,102.18000030517578,0.016210812570328144,1
2023-01-30,GOOGL,1.0,96.21305084228516,102.12834930419922,0.06148124823118402,1
2023-01-31,AAPL,1.0,142.14556884765625,152.3515625,0.0717995906244673,1
2023-01-31,GOOGL,1.0,98.09878540039062,106.83280944824219,0.08903294788211297,1
2023-02-01,AMZN,1.0,105.1500015258789,100.05000305175781,-0.048502124584999765,1
2023-02-02,META,1.0,187.46054077148438,176.68577575683594,-0.05747750950843008,1
2023-02-03,AAPL,1.0,152.2038116455078,148.99282836914062,-0.02109660225754246,1
2023-02-03,AMZN,1.0,103.38999938964844,97.61000061035156,-0.05590481490877712,1
2023-02-03,GOOGL,1.0,103.99424743652344,93.86082458496094,-0.09744214801638708,1
2023-02-03,META,1.0,185.23606872558594,172.94192504882812,-0.06637013925711581,1
2023-02-07,TSLA,1.0,196.80999755859375,209.25,0.0632081835055287,1
2023-02-08,GOOGL,1.0,98.62481689453125,96.21305084228516,-0.02445394707120441,1
2023-02-08,MSFT,1.0,260.501708984375,263.6900329589844,0.012239167209458161,1
2023-02-09,AMZN,1.0,98.23999786376953,98.1500015258789,-0.0009160865212499688,1
2023-02-09,INTC,1.0,27.06524085998535,27.523971557617188,0.01694907132010959,1
2023-02-10,GOOGL,1.0,93.86082458496094,93.64246368408203,-0.0023264327992478942,1
2023-02-10,META,1.0,172.94192504882812,171.68077087402344,-0.0072923565205407275,1
2023-02-10,NVDA,1.0,21.24373435974121,21.36661148071289,0.005784158231828717,1
2023-02-10,TSLA,1.0,196.88999938964844,208.30999755859375,0.05800192089159874,1
2023-02-13,META,1.0,178.18533325195312,170.8863067626953,-0.04096311607721959,1
2023-02-13,MSFT,1.0,264.9844970703125,247.38804626464844,-0.06640558598790373,1
2023-02-14,AAPL,1.0,151.15359497070312,146.92086791992188,-0.028002820916046656,1
2023-02-14,AMZN,1.0,99.69999694824219,95.79000091552734,-0.03921761436707628,1
2023-02-14,NVDA,1.0,22.948026657104492,20.733245849609375,-0.09651290895679006,1
2023-02-14,TSLA,1.0,209.25,200.86000061035156,-0.04009557653356482,1
2023-02-15,AMZN,1.0,101.16000366210938,95.81999969482422,-0.05278770041489545,1
2023-02-15,INTC,-1.0,28.158390045166016,24.99605941772461,-0.11230509352164782,1
2023-02-16,NVDA,1.0,21.979995727539062,23.262712478637695,0.05835837126626453,1
2023-02-17,MSFT,1.0,252.6654052734375,244.93051147460938,-0.03061318897400034,1
2023-02-17,NVDA,1.0,21.36661148071289,23.477497100830078,0.09879365392227174,1
2023-02-21,NVDA,1.0,20.63434600830078,23.19278335571289,0.1239892626780079,1
2023-02-22,NVDA,1.0,20.733245849609375,22.67530059814453,0.09366863069207977,1
2023-02-23,INTC,1.0,24.99605941772461,25.571918487548828,0.023037994117419937,1
2023-02-23,MSFT,1.0,249.44418334960938,245.8606719970703,-0.014365984824414925,1
2023-02-23,NVDA,1.0,23.640335083007812,23.290681838989258,-0.01479053671577939,1
2023-02-23,TSLA,1.0,202.07000732421875,190.89999389648438,-0.05527793845136172,1
2023-03-01,INTC,1.0,24.722774505615234,25.35719108581543,0.025661220995082955,1
2023-03-01,MSFT,1.0,241.1218719482422,248.39654541015625,0.030170110256425024,1
2023-03-02,TSLA,1.0,190.89999389648438,172.9199981689453,-0.0941854180324842,1
2023-03-03,AAPL,1.0,149.0125732421875,146.516357421875,-0.01675171273135083,1
2023-03-03,TSLA,1.0,197.7899932861328,173.44000244140625,-0.12311032747496309,1
2023-03-06,AAPL,1.0,151.77516174316406,148.4600372314453,-0.021842338849413633,1
2023-03-08,AAPL,1.0,150.82797241210938,150.94638061523438,0.0007850546634776182,1
2023-03-08,GOOGL,1.0,93.54322052001953,95.38926696777344,0.019734689884435046,1
2023-03-08,META,-1.0,183.6868896484375,196.3782196044922,0.06909219259112565,1
2023-03-09,NVDA,1.0,23.416542053222656,25.519786834716797,0.08981876046060719,1
2023-03-10,AAPL,1.0,146.516357421875,152.92953491210938,0.043771068316750844,1
2023-03-14,META,1.0,192.6741180419922,200.75762939453125,0.04195431869462254,1
2023-03-15,META,1.0,196.3782196044922,198.42393493652344,0.010417221095859523,1
2023-03-16,AMZN,1.0,100.04000091552734,98.70999908447266,-0.013294700308706775,1
2023-03-16,GOOGL,1.0,99.56769561767578,104.80809020996094,0.052631474091832386,1
2023-03-16,META,1.0,203.50843811035156,202.86294555664062,-0.0031718220615546268,1
2023-03-16,NVDA,1.0,25.519786834716797,27.168420791625977,0.06460218369325871,1
2023-03-17,META,1.0,194.25308227539062,204.58091735839844,0.053166904545515245,1
2023-03-17,MSFT,1.0,273.5887145996094,274.704833984375,0.004079551988827607,1
2023-03-20,AMZN,1.0,97.70999908447266,98.04000091552734,0.003377359882783265,1
2023-03-20,INTC,1.0,28.460960388183594,28.480480194091797,0.000685844948377334,1
2023-03-20,MSFT,1.0,266.5391540527344,270.6023864746094,0.015244411037153271,1
2023-03-21,AMZN,1.0,100.61000061035156,97.23999786376953,-0.033495703470210476,1
2023-03-21,GOOGL,1.0,104.13319396972656,100.27236938476562,-0.037075829884593285,1
2023-03-21,META,1.0,200.75762939453125,199.2879180908203,-0.007320824160673085,1
2023-03-21,NVDA,1.0,26.177244186401367,26.38806915283203,0.008053749467645798,1
2023-03-21,TSLA,1.0,197.5800018310547,189.19000244140625,-0.042463808644067624,1
2023-03-22,META,1.0,198.42393493652344,203.925537109375,0.027726504741535065,1
2023-03-22,NVDA,1.0,26.446022033691406,26.961591720581055,0.019495169679312405,1
2023-03-24,META,1.0,204.58091735839844,210.4698028564453,0.028785116295721436,1
2023-03-24,MSFT,1.0,274.704833984375,282.273193359375,0.027550878028708016,1
2023-03-27,META,1.0,201.4329071044922,211.5919647216797,0.05043395224355048,1
2023-03-27,NVDA,1.0,26.508970260620117,27.9417781829834,0.054049927563265675,1
2023-03-27,TSLA,1.0,191.80999755859375,194.77000427246094,0.015431973054287592,1
2023-03-28,NVDA,1.0,26.38806915283203,27.43020248413086,0.03949259512937815,1
2023-03-29,NVDA,1.0,26.961591720581055,26.858680725097656,-0.0038169480700518737,1
2023-03-29,TSLA,1.0,193.8800048828125,185.52000427246094,-0.043119457395333904,1
2023-03-30,AAPL,1.0,160.19122314453125,162.46051025390625,0.014166113878333733,1
2023-03-30,GOOGL,1.0,100.13341522216797,107.60694885253906,0.07463576083757274,1
2023-03-30,INTC,1.0,31.320720672607422,32.023460388183594,0.022436894825053507,1
2023-03-30,META,1.0,206.39825439453125,214.6009521484375,0.039742088798031955,1
2023-03-30,NVDA,1.0,27.360261917114258,27.014549255371094,-0.012635575740849014,1
2023-03-31,GOOGL,1.0,102.9521255493164,105.64179992675781,0.026125486609336602,1
2023-03-31,TSLA,1.0,207.4600067138672,184.50999450683594,-0.110623789956222,1
2023-04-03,AMZN,1.0,102.41000366210938,99.91999816894531,-0.02431408460231643,1
2023-04-03,GOOGL,1.0,103.57740020751953,104.55997467041016,0.009486378890781348,1
2023-04-03,INTC,-1.0,32.10154724121094,31.574481964111328,-0.016418687645777395,1
2023-04-03,MSFT,1.0,281.2256164550781,276.9175720214844,-0.015318819415876008,1
2023-04-03,TSLA,1.0,194.77000427246094,186.7899932861328,-0.04097145767458629,1
2023-04-05,AAPL,1.0,161.572509765625,163.3484649658203,0.010991691611224522,1
2023-04-05,AMZN,1.0,101.0999984741211,102.4000015258789,0.012858586264871,1
2023-04-05,META,1.0,210.01295471191406,218.82147216796875,0.04194273380962522,1
2023-04-05,MSFT,1.0,278.39599609375,283.78106689453125,0.019343204917960904,1
2023-04-06,AMZN,1.0,102.05999755859375,102.51000213623047,0.004409216033719443,1
2023-04-06,GOOGL,1.0,107.60694885253906,108.05358123779297,0.004150590552158079,1
2023-04-06,META,1.0,214.6009521484375,219.9535675048828,0.0249421789738517,1
2023-04-11,NVDA,1.0,27.146438598632812,27.644027709960938,0.018329811828546278,1
2023-04-12,AMZN,1.0,97.83000183105469,104.30000305175781,0.06613514361245078,1
2023-04-12,MSFT,1.0,277.56378173828125,282.4201354980469,0.017496352475643774,1
2023-04-13,META,1.0,218.82147216796875,211.5919647216797,-0.03303838226963233,1
2023-04-14,META,1.0,219.9535675048828,211.41322326660156,-0.03882794143855685,1
2023-04-14,MSFT,1.0,280.15838623046875,279.7863464355469,-0.001327962371313137,1
2023-04-17,AAPL,1.0,163.02288818359375,163.1215362548828,0.0006051179217114999,1
2023-04-17,MSFT,1.0,282.76275634765625,275.8797607421875,-0.02434194550362255,1
2023-04-17,TSLA,1.0,187.0399932861328,162.5500030517578,-0.13093451194103894,1
2023-04-18,MSFT,1.0,282.3418273925781,269.6624755859375,-0.04490780527892101,1
2023-04-19,AAPL,1.0,165.39083862304688,161.572509765625,-0.0230867011087868,1
2023-04-19,AMZN,1.0,104.30000305175781,104.9800033569336,0.006519657576983368,1
2023-04-19,META,1.0,214.2037353515625,207.9474334716797,-0.02920724920886482,1
2023-04-19,MSFT,1.0,282.4201354980469,289.19549560546875,0.02399035782442903,1
2023-04-19,NVDA,1.0,27.907804489135742,26.933616638183594,-0.03490736261003229,1
2023-04-19,TSLA,1.0,180.58999633789062,153.75,-0.1486239375500733,1
2023-04-20,AMZN,1.0,103.80999755859375,109.81999969482422,0.05789425178281338,1
2023-04-20,GOOGL,1.0,104.50043487548828,106.78316497802734,0.021844216296888368,1
2023-04-20,META,1.0,211.5919647216797,236.90512084960938,0.11963193480067018,1
2023-04-20,TSLA,1.0,162.99000549316406,160.19000244140625,-0.017178986179463913,1
2023-04-21,AMZN,1.0,106.95999908447266,105.44999694824219,-0.014117447168617967,1
2023-04-21,META,1.0,211.41322326660156,238.65293884277344,0.12884584585242037,1
2023-04-21,TSLA,1.0,165.0800018310547,164.30999755859375,-0.004664430966320023,1
2023-04-24,AMZN,1.0,106.20999908447266,102.05000305175781,-0.03916764964291402,1
2023-04-24,TSLA,1.0,162.5500030517578,161.8300018310547,-0.004429413763061378,1
2023-04-26,GOOGL,1.0,102.9322738647461,104.6195297241211,0.01639190310312263,1
2023-04-26,MSFT,1.0,289.19549560546875,298.03668212890625,0.03057166054722711,1
2023-04-27,META,1.0,236.90512084960938,231.90013122558594,-0.021126557357958816,1
2023-04-28,AMZN,1.0,105.44999694824219,105.66000366210938,0.0019915288757216816,1
2023-04-28,INTC,1.0,30.315412521362305,30.37095069885254,0.0018320112731798847,1
2023-05-01,AMZN,1.0,102.05000305175781,105.83000183105469,0.03704065327053182,1
2023-05-02,AAPL,1.0,166.28866577148438,169.47552490234375,0.01916462024681099,1
2023-05-05,AAPL,1.0,171.25146484375,170.50035095214844,-0.004386029002945344,1
2023-05-10,AAPL,1.0,171.2415771484375,170.618896484375,-0.0036362703172415954,1
2023-05-10,INTC,-1.0,29.371326446533203,28.29330062866211,-0.03670334126153627,1
2023-05-10,NVDA,1.0,28.86101531982422,30.15294075012207,0.04476368609979035,1
2023-05-11,GOOGL,1.0,115.69583129882812,121.90888977050781,0.05370166238429214,1
2023-05-11,MSFT,1.0,303.6274108886719,312.5432434082031,0.02936438608568293,1
2023-05-12,TSLA,1.0,167.97999572753906,180.13999938964844,0.07238959382897421,1
2023-05-15,META,1.0,237.2030487060547,246.59744262695312,0.039604861624439325,1
2023-05-17,TSLA,1.0,173.86000061035156,182.89999389648438,0.05199581993786427,1
2023-05-18,NVDA,1.0,31.65169334411621,37.94845962524414,0.19893931780109472,1
2023-05-18,TSLA,1.0,176.88999938964844,184.47000122070312,0.04285150012555355,1
2023-05-19,MSFT,1.0,312.3666687011719,326.64361572265625,0.04570573128320081,1
2023-05-22,NVDA,1.0,31.150110244750977,40.077693939208984,0.28659878325671,1
2023-05-23,AAPL,1.0,169.50244140625,175.12423706054688,0.03316645829792505,1
2023-05-23,GOOGL,1.0,121.64091491699219,121.94859313964844,0.002529397471781676,1
2023-05-23,MSFT,1.0,309.3444519042969,322.2280578613281,0.04164809123849133,1
2023-05-24,GOOGL,1.0,119.99336242675781,122.7922134399414,0.02332504862418512,1
2023-05-24,MSFT,1.0,307.96087646484375,326.33941650390625,0.0596781651293961,1
2023-05-25,MSFT,1.0,319.80438232421875,329.10650634765625,0.029086918558880084,1
2023-05-25,NVDA,1.0,37.94845962524414,39.294334411621094,0.03546586079298059,1
2023-05-26,MSFT,1.0,326.64361572265625,329.6363830566406,0.00916217917611299,1
2023-05-26,TSLA,1.0,193.1699981689453,217.61000061035156,0.12652069510313488,1
2023-05-30,MSFT,1.0,324.99517822265625,327.41876220703125,0.007457292128545326,1
2023-05-31,AAPL,1.0,175.12423706054688,175.6873779296875,0.003215664939319202,1
2023-05-31,AMZN,1.0,120.58000183105469,121.2300033569336,0.005390624614433387,1
2023-05-31,MSFT,1.0,322.2280578613281,317.31207275390625,-0.01525622920626448,1
2023-05-31,NVDA,1.0,37.802581787109375,37.447750091552734,-0.009386440787428908,1
