date,ticker,daily_rating,close,close_5d,5d_return,ai_status
2024-06-18,TSLA,-1.0,184.86000061035156,196.3699951171875,0.062263304494392685,1
2024-06-20,META,1.0,499.24359130859375,517.01611328125,0.035598898577890115,1
2024-06-20,TSLA,1.0,181.57000732421875,197.4199981689453,0.08729410257953109,1
2024-06-21,AMZN,1.0,189.0800018310547,193.25,0.02205414707300065,1
2024-06-21,MSFT,1.0,444.7927551269531,441.9941101074219,-0.006292020243748031,1
2024-06-24,NVDA,1.0,118.05945587158203,124.246826171875,0.05240893458820628,1
2024-06-24,TSLA,1.0,182.5800018310547,209.86000061035156,0.14941394734205152,1
2024-06-25,AAPL,1.0,207.65960693359375,218.78402709960938,0.0535704575881868,1
2024-06-25,TSLA,1.0,187.35000610351562,231.25999450683594,0.23437409646551563,1
2024-06-26,AAPL,1.0,211.81138610839844,220.05540466308594,0.03892150798006897,1
2024-06-26,AMZN,1.0,193.61000061035156,197.58999633789062,0.020556767289872463,1
2024-06-26,GOOGL,1.0,182.7105255126953,184.63819885253906,0.01055042304998356,1
2024-06-26,NVDA,1.0,126.34593200683594,128.22511291503906,0.014873299665092914,1
2024-06-26,TSLA,1.0,196.3699951171875,246.38999938964844,0.2547232546530877,1
2024-06-27,NVDA,1.0,123.93694305419922,125.77616882324219,0.014840012378219233,1
2024-06-28,AAPL,1.0,209.19912719726562,226.28309631347656,0.0816636730042449,1
2024-06-28,GOOGL,1.0,180.99151611328125,187.82777404785156,0.03777115127480091,1
2024-07-01,AAPL,1.0,215.28778076171875,227.1372833251953,0.055040293144141016,1
2024-07-01,AMZN,1.0,197.1999969482422,199.33999633789062,0.010851924050536924,1
2024-07-01,META,-1.0,502.2090148925781,527.405029296875,0.05017037459928168,1
2024-07-01,NVDA,1.0,124.246826171875,131.3238067626953,0.0569590452236621,1
2024-07-01,TSLA,-1.0,209.86000061035156,262.3299865722656,0.2500237577876283,1
2024-07-02,TSLA,1.0,231.25999450683594,263.260009765625,0.1383724639751436,1
2024-07-03,GOOGL,1.0,184.63819885253906,184.3898162841797,-0.0013452393378130018,1
2024-07-03,META,1.0,507.463134765625,510.1897277832031,0.005372987377373568,1
2024-07-03,TSLA,1.0,246.38999938964844,241.02999877929688,-0.02175413216294992,1
2024-07-08,META,1.0,526.7283325195312,493.730712890625,-0.06264637307635751,1
2024-07-08,NVDA,1.0,128.1451416015625,128.38504028320312,0.00187208565726615,1
2024-07-09,AMZN,1.0,199.33999633789062,193.02000427246094,-0.03170458604161407,1
2024-07-09,GOOGL,1.0,187.77810668945312,182.75025939941406,-0.026775471212701605,1
2024-07-09,NVDA,1.0,131.3238067626953,126.30593872070312,-0.03820988871469111,1
2024-07-10,AAPL,1.0,231.40829467773438,227.33595275878906,-0.017598081022188808,1
2024-07-10,AMZN,1.0,199.7899932861328,187.92999267578125,-0.059362335496783616,1
2024-07-10,META,1.0,532.0720825195312,459.7279968261719,-0.13596670088531432,1
2024-07-10,TSLA,1.0,263.260009765625,248.5,-0.056066281311641424,1
2024-07-11,AAPL,1.0,226.0347900390625,222.6676483154297,-0.014896564033576051,1
2024-07-11,TSLA,1.0,241.02999877929688,249.22999572753906,0.034020648839444466,1
2024-07-12,MSFT,1.0,448.5209045410156,432.2632141113281,-0.03624734157335312,1
2024-07-12,NVDA,1.0,129.18472290039062,117.87955474853516,-0.08751164919533441,1
2024-07-12,TSLA,1.0,248.22999572753906,239.1999969482422,-0.03637754878426673,1
2024-07-15,AAPL,1.0,232.81871032714844,222.4491424560547,-0.04453923766059355,1
2024-07-15,META,1.0,493.730712890625,485.01361083984375,-0.017655579900520243,1
2024-07-15,TSLA,1.0,252.63999938964844,251.50999450683594,-0.004472786912375208,1
2024-07-16,AMZN,1.0,193.02000427246094,186.41000366210938,-0.03424515834649498,1
2024-07-16,GOOGL,1.0,182.75025939941406,180.63381958007812,-0.011581049604478555,1
2024-07-16,META,1.0,487.3918762207031,486.29730224609375,-0.0022457780443466495,1
2024-07-16,MSFT,1.0,444.5356140136719,439.91741943359375,-0.010388806733347782,1
2024-07-16,TSLA,1.0,256.55999755859375,246.3800048828125,-0.03967879939450156,1
2024-07-17,AMZN,1.0,187.92999267578125,180.8300018310547,-0.037779977233200555,1
2024-07-17,GOOGL,1.0,179.8687286376953,171.53208923339844,-0.04634846461326327,1
2024-07-17,MSFT,1.0,438.6021423339844,424.1442565917969,-0.03296355477255783,1
2024-07-18,MSFT,1.0,435.487060546875,413.76068115234375,-0.04988983913149508,1
2024-07-18,TSLA,1.0,249.22999572753906,220.25,-0.11627812151158687,1
2024-07-19,META,1.0,474.4555969238281,463.41986083984375,-0.023259786912696315,1
2024-07-22,AMZN,1.0,182.5500030517578,183.1999969482422,0.003560634815766529,1
2024-07-22,META,1.0,485.01361083984375,463.42974853515625,-0.04450156000222992,1
2024-07-22,NVDA,1.0,123.48714447021484,111.54225158691406,-0.09672984936648119,1
2024-07-22,TSLA,1.0,251.50999450683594,232.10000610351562,-0.0771738254035577,1
2024-07-23,AMZN,1.0,186.41000366210938,181.7100067138672,-0.025213222766528664,1
2024-07-23,GOOGL,1.0,180.63381958007812,169.2069549560547,-0.06325982947483269,1
2024-07-23,MSFT,1.0,439.91741943359375,418.2305908203125,-0.04929749915609994,1
2024-07-23,TSLA,-1.0,246.3800048828125,222.6199951171875,-0.0964364367836024,1
2024-07-24,AAPL,-1.0,217.06570434570312,220.5818328857422,0.016198452678822108,1
2024-07-24,GOOGL,1.0,171.53208923339844,170.4490203857422,-0.006314088824409709,1
2024-07-24,META,1.0,459.01153564453125,472.505126953125,0.029397063604613822,1
2024-07-24,TSLA,1.0,215.99000549316406,232.07000732421875,0.07444789769017164,1
2024-07-25,AAPL,1.0,216.0227813720703,216.88693237304688,0.004000277172101484,1
2024-07-25,AMZN,1.0,179.85000610351562,184.07000732421875,0.023464003766973652,1
2024-07-26,AMZN,1.0,182.5,167.89999389648438,-0.08000003344392123,1
2024-07-26,TSLA,1.0,219.8000030517578,207.6699981689453,-0.05518655466058463,1
2024-07-29,TSLA,1.0,232.10000610351562,198.8800048828125,-0.14312796358086757,1
2024-07-30,AMZN,1.0,181.7100067138672,161.92999267578125,-0.10885484182075278,1
2024-07-30,GOOGL,1.0,169.2069549560547,157.2832794189453,-0.07046799902643548,1
2024-07-31,GOOGL,1.0,170.4490203857422,157.9291534423828,-0.07345226693016912,1
2024-07-31,MSFT,1.0,413.71124267578125,394.0121154785156,-0.0476156438724183,1
2024-08-01,META,1.0,495.302978515625,507.1347351074219,0.023887917305192678,1
2024-08-02,AAPL,1.0,218.37680053710938,214.78125,-0.01646489246232167,1
2024-08-02,AMZN,1.0,167.89999389648438,166.94000244140625,-0.005717638415579633,1
2024-08-02,INTC,-1.0,21.3445987701416,19.709999084472656,-0.07658142011812112,1
2024-08-02,META,1.0,485.75,515.23486328125,0.060699667074112194,1
2024-08-05,AAPL,1.0,207.85824584960938,216.31259155273438,0.040673612290762474,1
2024-08-06,AAPL,1.0,205.83200073242188,220.03167724609375,0.06898672928963662,1
2024-08-06,AMZN,1.0,161.92999267578125,170.22999572753906,0.05125673702941621,1
2024-08-06,GOOGL,1.0,157.2832794189453,163.11595153808594,0.037083866388648426,1
2024-08-06,META,1.0,491.6708679199219,525.9521484375,0.06972404255434043,1
2024-08-14,GOOGL,1.0,159.3500518798828,164.7952117919922,0.03417105829506668,1
2024-08-16,META,1.0,524.837646484375,525.4147338867188,0.0010995541310905763,1
2024-08-19,GOOGL,1.0,165.6099853515625,165.1032257080078,-0.0030599582656741435,1
2024-08-19,TSLA,1.0,222.72000122070312,213.2100067138672,-0.04269932855025473,1
2024-08-20,TSLA,1.0,221.10000610351562,209.2100067138672,-0.05377656744198244,1
2024-08-23,NVDA,1.0,129.31463623046875,119.31893157958984,-0.07729755070465678,1
2024-08-26,NVDA,1.0,126.40589904785156,107.95379638671875,-0.14597501224327894,1
2024-08-27,AAPL,1.0,226.75384521484375,219.61404418945312,-0.031487011912083945,1
2024-08-27,NVDA,1.0,128.2451171875,106.16455841064453,-0.17217465476344584,1
2024-08-28,AAPL,1.0,225.22247314453125,221.13546752929688,-0.018146526668373963,1
2024-08-29,GOOGL,1.0,160.75108337402344,149.9601593017578,-0.0671281576818871,1
2024-08-29,NVDA,1.0,117.53968811035156,102.7860107421875,-0.12552081433390094,1
2024-08-29,TSLA,1.0,206.27999877929688,210.72999572753906,0.021572605073569586,1
2024-08-30,GOOGL,1.0,162.34092712402344,147.96029663085938,-0.08858290233970209,1
2024-09-03,AMZN,1.0,176.25,179.5500030517578,0.018723421570257092,1
2024-09-03,GOOGL,1.0,156.3592071533203,147.91053771972656,-0.05403371881586278,1
2024-09-04,META,-1.0,510.22955322265625,509.3239440917969,-0.001774905285551308,1
2024-09-05,AAPL,1.0,221.13546752929688,221.52328491210938,0.0017537547782158485,1
2024-09-05,AMZN,1.0,177.88999938964844,187.0,0.051211426396135455,1
2024-09-05,GOOGL,1.0,156.23995971679688,153.91014099121094,-0.014911798043272702,1
2024-09-05,META,1.0,514.329345703125,523.0264892578125,0.01690967786953296,1
2024-09-05,NVDA,1.0,107.16413116455078,119.0992202758789,0.11137205127900274,1
2024-09-05,TSLA,-1.0,230.1699981689453,229.80999755859375,-0.0015640640101466275,1
2024-09-09,AAPL,1.0,219.67369079589844,215.10939025878906,-0.020777638508154915,1
2024-09-10,AAPL,1.0,218.878173828125,215.57672119140625,-0.015083516912523354,1
2024-09-10,GOOGL,1.0,147.91053771972656,158.5167999267578,0.07170727907925598,1
2024-09-10,META,1.0,502.3184814453125,534.2032470703125,0.06347519910726458,1
2024-09-10,TSLA,1.0,226.1699981689453,227.8699951171875,0.007516456479662335,1
2024-09-12,AMZN,1.0,187.0,189.8699951171875,0.01534756747159091,1
2024-09-13,TSLA,1.0,230.2899932861328,238.25,0.03456514371415594,1
2024-09-16,AAPL,1.0,215.10939025878906,225.20257568359375,0.04692117537343209,1
2024-09-16,GOOGL,1.0,157.2631378173828,161.0340576171875,0.02397840874943979,1
2024-09-17,MSFT,1.0,431.1005554199219,425.17626953125,-0.013742236733843243,1
2024-09-19,AAPL,1.0,227.58914184570312,226.24671936035156,-0.005898446975390744,1
2024-09-19,AMZN,1.0,189.8699951171875,191.16000366210938,0.006794167472989524,1
2024-09-20,AMZN,1.0,191.60000610351562,187.97000122070312,-0.018945745131403176,1
2024-09-23,AMZN,1.0,193.8800048828125,186.3300018310547,-0.03894162812880722,1
2024-09-23,META,1.0,562.1823120117188,570.1806640625,0.014227327825665428,1
2024-09-24,AAPL,1.0,226.09751892089844,224.9440460205078,-0.005101661026161788,1
2024-09-25,GOOGL,1.0,160.6758575439453,165.02383422851562,0.02706054755849757,1
2024-09-25,TSLA,1.0,257.0199890136719,249.02000427246094,-0.031125924376198568,1
2024-09-26,GOOGL,1.0,161.9095916748047,165.02383422851562,0.019234453755932458,1
2024-09-26,META,1.0,565.5988159179688,580.4699096679688,0.026292653611489913,1
2024-09-26,TSLA,-1.0,254.22000122070312,240.66000366210938,-0.05333961723500084,1
2024-09-30,AMZN,1.0,186.3300018310547,180.8000030517578,-0.02967852050101369,1
2024-09-30,GOOGL,1.0,165.01388549804688,162.15834045410156,-0.017304877315788742,1
2024-09-30,META,1.0,570.1806640625,582.4719848632812,0.021556888150514247,1
2024-10-01,AAPL,-1.0,224.9440460205078,224.50650024414062,-0.0019451316187639707,1
2024-10-01,META,1.0,574.1947631835938,590.5499267578125,0.028483651581108778,1
2024-10-03,AAPL,1.0,224.4070587158203,227.75819396972656,0.014933288075175867,1
2024-10-03,AMZN,1.0,181.9600067138672,186.64999389648438,0.025774824189758416,1
2024-10-03,TSLA,-1.0,240.66000366210938,238.77000427246094,-0.007853400485699435,1
2024-10-04,AMZN,1.0,186.50999450683594,188.82000732421875,0.012385463972002563,1
2024-10-07,META,1.0,582.4719848632812,588.0896606445312,0.009644542445365145,1
2024-10-08,MSFT,1.0,410.85076904296875,414.84326171875,0.009717622496073984,1
2024-10-08,NVDA,1.0,132.84449768066406,131.55496215820312,-0.009707105261979048,1
2024-10-09,AMZN,1.0,185.1699981689453,186.88999938964844,0.009288768362647123,1
2024-10-09,GOOGL,1.0,161.0439910888672,164.32736206054688,0.020388037762103524,1
2024-10-09,META,1.0,588.1792602539062,574.5134887695312,-0.023234024740137447,1
2024-10-10,AMZN,1.0,186.64999389648438,187.52999877929688,0.004714732984671559,1
2024-10-10,META,1.0,581.5256958007812,574.6529541015625,-0.011818466060652306,1
2024-10-10,MSFT,1.0,411.9702453613281,412.84210205078125,0.002116309853126511,1
2024-10-10,NVDA,1.0,134.76385498046875,136.88311767578125,0.015725750021173285,1
2024-10-11,AMZN,1.0,188.82000732421875,188.99000549316406,0.000900318622768679,1
2024-10-11,META,1.0,587.6215209960938,574.1947631835938,-0.022849329598650377,1
2024-10-11,TSLA,-1.0,217.8000030517578,220.6999969482422,0.013314939650369164,1
2024-10-14,META,1.0,588.0896606445312,572.8899536132812,-0.025845900801234133,1
2024-10-15,AMZN,1.0,187.69000244140625,189.6999969482422,0.010709118656777816,1
2024-10-15,GOOGL,1.0,164.6258544921875,164.3074493408203,-0.0019341138872102119,1
2024-10-16,GOOGL,1.0,164.32736206054688,161.9593505859375,-0.01441032975224707,1
2024-10-16,META,1.0,574.5134887695312,561.4651489257812,-0.022711981700719305,1
2024-10-17,META,1.0,574.6529541015625,565.5390625,-0.015859818585308685,1
2024-10-17,NVDA,1.0,136.88311767578125,140.3619384765625,0.025414535114703617,1
2024-10-17,TSLA,-1.0,220.88999938964844,260.4800109863281,0.17922953373205086,1
2024-10-18,MSFT,1.0,414.2687072753906,424.16571044921875,0.023890298736102607,1
2024-10-22,META,1.0,579.7129516601562,590.9384765625,0.01936393670384039,1
2024-10-23,MSFT,1.0,420.6487731933594,428.50494384765625,0.01867631895050276,1
2024-10-24,AMZN,1.0,186.3800048828125,186.39999389648438,0.00010724870237257053,1
2024-10-24,GOOGL,1.0,161.899658203125,170.2473602294922,0.051560961394333936,1
2024-10-24,TSLA,-1.0,260.4800109863281,249.85000610351562,-0.04080929220849288,1
2024-10-25,AAPL,-1.0,230.1149444580078,221.66249084472656,-0.03673144146804287,1
2024-10-25,META,1.0,570.9874267578125,564.9214477539062,-0.01062366475974815,1
2024-10-25,TSLA,1.0,269.19000244140625,248.97999572753906,-0.07507710736124473,1
2024-10-28,AMZN,1.0,188.38999938964844,195.77999877929688,0.03922713208551823,1
2024-10-28,TSLA,1.0,262.510009765625,242.83999633789062,-0.07493052720273874,1
2024-10-29,TSLA,1.0,259.5199890136719,251.44000244140625,-0.031134351550238238,1
2024-10-30,GOOGL,1.0,173.58047485351562,175.62013244628906,0.011750501284748197,1
2024-10-31,META,1.0,565.33984375,589.3646850585938,0.04249628179261644,1
2024-10-31,MSFT,1.0,402.568603515625,421.4710388183594,0.04695456907880972,1
2024-11-01,AAPL,1.0,221.66249084472656,225.93814086914062,0.01928901009873219,1
2024-11-01,AMZN,1.0,197.92999267578125,208.17999267578125,0.051785986860465295,1
2024-11-04,AAPL,1.0,220.76751708984375,223.22042846679688,0.011110834643100533,1
2024-11-04,AMZN,1.0,195.77999877929688,206.83999633789062,0.0564919686768499,1
2024-11-05,MSFT,1.0,407.6310119628906,419.0933532714844,0.02811940449132767,1
2024-11-06,AMZN,1.0,207.08999633789062,214.10000610351562,0.033850064655887004,1
2024-11-11,NVDA,1.0,145.21026611328125,140.1020050048828,-0.03517837440235381,1
2024-11-11,TSLA,1.0,350.0,338.739990234375,-0.03217145647321429,1
2024-11-12,META,1.0,582.5117797851562,558.87548828125,-0.040576503899412746,1
2024-11-12,NVDA,1.0,148.2392120361328,146.9596710205078,-0.00863159617519497,1
2024-11-13,NVDA,1.0,146.21994018554688,145.84005737304688,-0.002598023306656704,1
2024-11-14,AMZN,1.0,211.47999572753906,198.3800048828125,-0.06194434986467457,1
2024-11-14,NVDA,1.0,146.7097625732422,146.6197967529297,-0.0006132231334474841,1
2024-11-18,TSLA,1.0,338.739990234375,338.5899963378906,-0.0004427994946229817,1
2024-11-19,NVDA,1.0,146.9596710205078,136.87313842773438,-0.06863469768767984,1
2024-11-20,NVDA,1.0,145.84005737304688,135.2936553955078,-0.0723148507173323,1
2024-11-21,NVDA,1.0,146.6197967529297,138.2026824951172,-0.057407761054233716,1
2024-11-25,AAPL,1.0,231.82151794433594,241.55747985839844,0.04199766268634416,1
2024-11-25,META,1.0,562.8795776367188,611.2279663085938,0.08589472880659199,1
2024-11-25,TSLA,-1.0,338.5899963378906,351.4200134277344,0.03789248716326585,1
2024-11-29,AAPL,1.0,236.26144409179688,241.7466278076172,0.023216584224758665,1
2024-12-02,TSLA,1.0,357.0899963378906,389.7900085449219,0.09157358800969992,1
2024-12-03,AMZN,1.0,213.44000244140625,225.0399932861328,0.05434778257140904,1
2024-12-03,INTC,-1.0,22.469999313354492,20.15999984741211,-0.10280371769168196,1
2024-12-04,AMZN,1.0,218.16000366210938,230.25999450683594,0.05546383682440376,1
2024-12-09,AMZN,1.0,226.08999633789062,232.92999267578125,0.03025342318847348,1
2024-12-09,TSLA,1.0,389.7900085449219,463.0199890136719,0.1878703375238273,1
2024-12-10,AAPL,1.0,246.65444946289062,252.33872985839844,0.023045521408131004,1
2024-12-10,AMZN,1.0,225.0399932861328,231.14999389648438,0.02715073228154094,1
2024-12-10,GOOGL,1.0,184.44761657714844,194.65762329101562,0.05535450608328503,1
2024-12-10,META,1.0,616.8756713867188,617.4928588867188,0.0010005054966952746,1
2024-12-10,TSLA,1.0,400.989990234375,479.8599853515625,0.1966881893263438,1
2024-12-12,AMZN,1.0,228.97000122070312,223.2899932861328,-0.024806777762539204,1
2024-12-13,AAPL,1.0,247.0128173828125,253.3441925048828,0.02563176757041782,1
2024-12-13,AMZN,1.0,227.4600067138672,224.9199981689453,-0.011166835795081433,1
2024-12-13,MSFT,1.0,443.9947204589844,433.40289306640625,-0.02385575076574944,1
2024-12-16,AMZN,1.0,232.92999267578125,225.05999755859375,-0.03378695472738826,1
2024-12-16,NVDA,1.0,131.96388244628906,139.6317901611328,0.058106108828411315,1
2024-12-16,TSLA,1.0,463.0199890136719,430.6000061035156,-0.07001853846357153,1
2024-12-17,META,1.0,617.4928588867188,605.8395385742188,-0.01887199203163229,1
2024-12-17,TSLA,1.0,479.8599853515625,462.2799987792969,-0.03663565854399362,1
2024-12-18,AMZN,1.0,220.52000427246094,227.0500030517578,0.029611820482412156,1
2024-12-18,GOOGL,1.0,187.66500854492188,194.83694458007812,0.03821669308926861,1
2024-12-18,META,1.0,595.312744140625,601.453369140625,0.0103149563997062,1
2024-12-18,MSFT,1.0,434.1871032714844,434.9018249511719,0.0016461144845212172,1
2024-12-18,TSLA,1.0,440.1300048828125,454.1300048828125,0.03180878341554467,1
2024-12-19,AMZN,1.0,223.2899932861328,223.75,0.00206013134353816,1
2024-12-19,META,1.0,593.6978759765625,597.924560546875,0.007119251628381028,1
2024-12-19,TSLA,-1.0,436.1700134277344,431.6600036621094,-0.010340027115074082,1
2024-12-20,AMZN,1.0,224.9199981689453,221.3000030517578,-0.01609458983930986,1
2024-12-20,GOOGL,1.0,190.6632843017578,190.49395751953125,-0.0008880932836474872,1
2024-12-20,META,1.0,583.4102783203125,589.3814086914062,0.010234873455238292,1
2024-12-20,NVDA,1.0,134.6631622314453,137.452392578125,0.0207126455406256,1
2024-12-23,GOOGL,1.0,193.8707275390625,188.5615234375,-0.027385279711671595,1
2024-12-26,AAPL,1.0,257.853759765625,242.26429748535156,-0.060458541672781536,1
2025-01-02,TSLA,1.0,379.2799987792969,394.739990234375,0.04076142033546646,1
2025-01-03,AAPL,1.0,242.26429748535156,233.34463500976562,-0.03681789916289775,1
2025-01-03,GOOGL,1.0,191.04177856445312,190.2648468017578,-0.004066816005029986,1
2025-01-03,META,1.0,602.7293701171875,606.4177856445312,0.006119521812296319,1
2025-01-03,TSLA,-1.0,410.44000244140625,403.30999755859375,-0.017371613001660013,1
2025-01-06,AMZN,1.0,227.61000061035156,217.75999450683594,-0.043275805443970694,1
2025-01-06,GOOGL,1.0,196.10198974609375,188.9200897216797,-0.03662328992027539,1
2025-01-06,META,1.0,628.218994140625,592.3820190429688,-0.05704535429827237,1
2025-01-06,MSFT,1.0,424.7169494628906,412.6261901855469,-0.028467804952531504,1
2025-01-06,TSLA,1.0,411.04998779296875,396.3599853515625,-0.03573775180065224,1
2025-01-07,NVDA,1.0,140.10166931152344,136.2027587890625,-0.027829151084499248,1
2025-01-10,AMZN,1.0,218.94000244140625,225.94000244140625,0.03197222947813465,1
2025-01-10,GOOGL,1.0,191.29080200195312,195.23538208007812,0.020620855978661874,1
2025-01-10,META,1.0,613.9240112304688,610.8438110351562,-0.005017233629841177,1
2025-01-13,AMZN,1.0,218.4600067138672,230.7100067138672,0.056074336828363776,1
2025-01-13,GOOGL,1.0,190.2648468017578,197.27737426757812,0.03685666366486952,1
2025-01-13,META,1.0,606.4177856445312,614.522216796875,0.013364435120797049,1
2025-01-13,TSLA,1.0,403.30999755859375,424.07000732421875,0.05147407674318547,1
2025-01-14,META,1.0,592.3820190429688,621.5401000976562,0.0492217523782951,1
2025-01-17,GOOGL,1.0,195.23538208007812,191.06173706054688,-0.021377503273558168,1
2025-01-17,NVDA,1.0,137.67234802246094,118.38761901855469,-0.1400769964405633,1
2025-01-21,AAPL,1.0,221.63758850097656,237.187255859375,0.07015807861638922,1
2025-01-21,AMZN,1.0,230.7100067138672,238.14999389648438,0.0322482205630745,1
2025-01-21,META,1.0,614.522216796875,672.2103271484375,0.0938747351597067,1
2025-01-21,TSLA,1.0,424.07000732421875,398.0899963378906,-0.06126349550220691,1
2025-01-22,AAPL,-1.0,222.8222198486328,238.2823028564453,0.0693830400680633,1
2025-01-22,AMZN,1.0,235.00999450683594,237.07000732421875,0.008765639187838419,1
2025-01-22,META,1.0,621.5401000976562,674.363525390625,0.08498796020509239,1
2025-01-22,MSFT,1.0,442.9325866699219,439.0909118652344,-0.008673272006402088,1
2025-01-22,TSLA,1.0,415.1099853515625,389.1000061035156,-0.06265804284620775,1
2025-01-23,AAPL,1.0,222.6529998779297,236.520263671875,0.06228195354002906,1
2025-01-23,META,1.0,634.4493408203125,684.8405151367188,0.07942505583070333,1
2025-01-24,AAPL,1.0,221.77696228027344,234.93743896484375,0.05934104493657278,1
2025-01-24,AMZN,1.0,234.85000610351562,237.67999267578125,0.012050187348167419,1
2025-01-27,AAPL,1.0,228.82508850097656,226.98341369628906,-0.00804839546551575,1
2025-01-27,GOOGL,1.0,191.06173706054688,200.44496154785156,0.049110955608716006,1
2025-01-27,META,-1.0,657.8057250976562,695.2676391601562,0.0569498145625572,1
2025-01-27,NVDA,1.0,118.38761901855469,116.62810516357422,-0.014862313049008133,1
2025-01-28,META,1.0,672.2103271484375,701.9764404296875,0.04428095207569914,1
2025-01-28,NVDA,1.0,128.95472717285156,118.6175537109375,-0.08016126037828813,1
2025-01-29,META,1.0,674.363525390625,702.6543579101562,0.041951901985125585,1
2025-01-29,MSFT,1.0,439.0909118652344,410.26361083984375,-0.06565223794528977,1
2025-01-30,AAPL,1.0,236.520263671875,232.16995239257812,-0.018392974926377006,1
2025-01-30,AMZN,1.0,234.63999938964844,238.8300018310547,0.017857153308495532,1
2025-01-30,GOOGL,1.0,200.0863800048828,190.85255432128906,-0.04614919657883966,1
2025-01-30,META,1.0,684.8405151367188,709.7518920898438,0.03637544275275798,1
2025-01-30,MSFT,1.0,411.95111083984375,412.7750244140625,0.002000027557976575,1
2025-01-30,TSLA,1.0,400.2799987792969,374.32000732421875,-0.06485458062917536,1
2025-01-31,AAPL,1.0,234.93743896484375,226.60513305664062,-0.03546606256080785,1
2025-01-31,AMZN,1.0,237.67999267578125,229.14999389648438,-0.035888585670450716,1
2025-02-05,GOOGL,1.0,190.58360290527344,182.89370727539062,-0.040349198528400965,1
2025-02-06,AMZN,1.0,238.8300018310547,230.3699951171875,-0.03542271343217461,1
2025-02-07,AMZN,1.0,229.14999389648438,228.67999267578125,-0.0020510636405054504,1
2025-02-10,TSLA,1.0,350.7300109863281,354.1099853515625,0.009636969347815891,1
2025-02-12,TSLA,-1.0,336.510009765625,354.3999938964844,0.05316330454276687,1
2025-02-20,NVDA,1.0,140.07168579101562,120.11714172363281,-0.14245951246103103,1
2025-02-27,NVDA,1.0,120.11714172363281,110.53976440429688,-0.079733643191175,1
2025-03-03,AAPL,1.0,237.21881103515625,226.70477294921875,-0.04432210936416548,1
2025-03-03,TSLA,1.0,284.6499938964844,222.14999389648438,-0.21956789509972274,1
2025-03-06,TSLA,1.0,263.45001220703125,240.67999267578125,-0.08643013276217373,1
2025-03-07,MSFT,1.0,391.2127380371094,386.4880676269531,-0.012076985104989297,1
2025-03-10,TSLA,-1.0,222.14999389648438,238.00999450683594,0.0713932074998925,1
2025-03-11,TSLA,1.0,230.5800018310547,225.30999755859375,-0.02285542644900426,1
2025-03-12,AAPL,1.0,216.2405548095703,214.50648498535156,-0.008019170251139237,1
2025-03-12,TSLA,-1.0,248.08999633789062,235.86000061035156,-0.04929660973061647,1
2025-03-13,MSFT,1.0,376.7502746582031,384.7772521972656,0.021305830623069264,1
2025-03-14,AAPL,1.0,212.76246643066406,217.5261688232422,0.022389768611422545,1
2025-03-14,NVDA,1.0,121.64791870117188,117.67863464355469,-0.03262928046773849,1
2025-03-14,TSLA,-1.0,249.97999572753906,248.7100067138672,-0.005080362570515744,1
2025-03-17,TSLA,1.0,238.00999450683594,278.3900146484375,0.16965682565251183,1
2025-03-18,AAPL,1.0,211.96517944335938,222.9875030517578,0.05200063348774597,1
2025-03-18,GOOGL,1.0,160.22750854492188,170.0902862548828,0.06155483412010852,1
2025-03-18,META,1.0,581.0458374023438,624.896728515625,0.07546890157465634,1
2025-03-19,GOOGL,1.0,163.43865966796875,164.6054229736328,0.007138845289323727,1
2025-03-19,NVDA,1.0,117.49867248535156,113.7393569946289,-0.03199453586329944,1
2025-03-19,TSLA,1.0,235.86000061035156,272.05999755859375,0.15348086515121218,1
2025-03-20,AMZN,1.0,194.9499969482422,201.36000061035156,0.03288024499847099,1
2025-03-20,MSFT,1.0,384.7772521972656,388.4972839355469,0.009668013680741406,1
2025-03-20,NVDA,1.0,118.50848388671875,111.40978240966797,-0.059900365309173725,1
2025-03-20,TSLA,1.0,236.25999450683594,273.1300048828125,0.15605693402701645,1
2025-03-27,GOOGL,1.0,161.79319763183594,150.304931640625,-0.07100586526111403,1
2025-03-27,TSLA,-1.0,273.1300048828125,267.2799987792969,-0.021418394167369466,1
2025-03-28,META,1.0,575.4385986328125,503.5910949707031,-0.12485694187496672,1
2025-03-28,TSLA,1.0,263.54998779296875,239.42999267578125,-0.09151962145464003,1
2025-03-31,AMZN,1.0,190.25999450683594,175.25999450683594,-0.07883948508923697,1
2025-03-31,GOOGL,1.0,154.21412658691406,146.34584045410156,-0.05102182469890647,1
2025-03-31,META,1.0,575.0594482421875,515.0850219726562,-0.10429256740821845,1
2025-03-31,MSFT,1.0,373.3883056640625,355.9517822265625,-0.04669809732388256,1
2025-03-31,TSLA,1.0,259.1600036621094,233.2899932861328,-0.09982254209914916,1
2025-04-01,AMZN,1.0,192.1699981689453,170.66000366210938,-0.11193211589628851,1
2025-04-01,TSLA,-1.0,268.4599914550781,221.86000061035156,-0.17358262805623392,1
2025-04-02,META,1.0,582.6123046875,584.4481811523438,0.0031511117257100713,1
2025-04-02,TSLA,1.0,282.760009765625,272.20001220703125,-0.037346149363011956,1
2025-04-03,AAPL,1.0,202.49755859375,189.77108764648438,-0.06284752782031033,1
2025-04-03,TSLA,1.0,267.2799987792969,252.39999389648438,-0.05567197302742986,1
2025-04-04,AAPL,1.0,187.738037109375,197.47471618652344,0.051863113235150686,1
